time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-01-10T00:48:38.610Z,40.6786667,-124.5876667,23.44,3.32,ml,31,231,0.2784,0.11,nc,nc71338081,2017-01-21T17:54:28.710Z,"29 km WNW of Ferndale, California",earthquake,0.55,0.94,0.246,29,reviewed,nc,nc
2010-01-10T00:51:00.370Z,40.6505,-124.6453333,25.91,3.15,ml,36,241,0.2928,0.11,nc,nc71338091,2017-01-21T17:54:44.655Z,"33 km WNW of Ferndale, California",earthquake,0.4,1.03,0.201,18,reviewed,nc,nc
2010-01-10T01:06:17.060Z,40.5905,-124.7698333,24.28,3.39,ml,61,238,0.3486,0.16,nc,nc71338121,2017-01-21T17:55:15.468Z,"42 km W of Ferndale, California",earthquake,0.36,2.99,0.213,30,reviewed,nc,nc
2010-01-10T02:21:39.240Z,40.6086667,-124.7828333,20.38,4.41,mw,82,218,0.364,0.14,nc,nc71338171,2020-05-02T02:13:03.364Z,"44 km W of Ferndale, California",earthquake,0.37,0.57,,4,reviewed,nc,nc
2010-01-10T02:55:06.750Z,36.4013333,-117.8686667,3.932,3.04,ml,33,73,0.1579,0.24,ci,ci14570732,2016-03-10T21:20:33.809Z,"18km NE of Olancha, CA",earthquake,0.43,31.61,0.158,254,reviewed,ci,ci
2010-01-10T03:07:01.840Z,40.6213333,-124.699,25.16,3.97,mw,42,235,0.3117,0.12,nc,nc71338196,2017-03-17T21:28:21.509Z,"37 km W of Ferndale, California",earthquake,0.55,1.67,,4,reviewed,nc,nc
2010-01-10T06:32:17.020Z,40.3086667,-124.632,16.52,4.12,mw,38,232,0.255,0.16,nc,nc71338301,2020-05-02T02:13:21.645Z,"43 km SW of Ferndale, California",earthquake,0.46,0.29,,6,reviewed,nc,nc
2010-01-10T06:35:53.560Z,32.4033333,-115.1755,5.986,4.08,ml,16,216,0.3715,0.44,ci,ci14570852,2020-05-02T02:13:40.763Z,"6km NNE of Delta, B.C., MX",earthquake,1.86,31.61,0.102,347,reviewed,ci,ci
2010-01-10T11:48:31.730Z,40.636,-124.664,23.3,3.91,mw,38,234,0.2964,0.12,nc,nc71338406,2017-03-17T21:29:23.457Z,"34 km W of Ferndale, California",earthquake,0.5,1.12,,5,reviewed,nc,nc
2010-01-10T16:07:28.820Z,35.6341667,-121.0366667,4.814,3.03,ml,80,57,0.05135,0.12,nc,nc71338556,2017-01-21T18:06:08.510Z,"8 km NNE of Cambria, California",earthquake,0.12,0.33,0.032,6,reviewed,nc,nc
2010-01-11T06:44:37.890Z,40.4626667,-124.8486667,23.561,4.05,mw,68,228,0.3901,0.19,nc,nc71338851,2020-07-22T20:22:32.111Z,"51 km WSW of Ferndale, California",earthquake,0.47,5.52,,4,reviewed,nc,nc
2010-01-11T11:21:30.780Z,40.657,-124.6733333,26.15,3.12,ml,23,241,0.3135,0.05,nc,nc71338971,2017-01-21T18:13:50.129Z,"",earthquake,0.75,1.93,0.124,12,reviewed,nc,nc
2010-01-11T23:24:00.270Z,33.9653333,-116.8771667,8.642,3.12,ml,104,17,0.0904,0.18,ci,ci14571732,2016-03-10T13:10:51.768Z,"4km N of Banning, CA",earthquake,0.15,0.62,0.155,346,reviewed,ci,ci
2010-01-11T23:33:52.520Z,33.9658333,-116.8775,9.412,3.24,ml,97,17,0.0902,0.19,ci,ci14571772,2016-03-10T21:20:55.216Z,"4km N of Banning, CA",earthquake,0.16,0.55,0.135,362,reviewed,ci,ci
2010-01-12T02:36:08.440Z,33.9663333,-116.8763333,8.782,4.27,ml,118,12,0.08919,0.19,ci,ci14571828,2020-05-02T02:14:18.457Z,"4km N of Banning, CA",earthquake,0.15,0.63,0.141,373,reviewed,ci,ci
2010-01-12T02:53:36.370Z,40.5075,-124.882,14.078,3.18,ml,37,243,0.4162,0.16,nc,nc71339301,2017-01-21T18:17:44.737Z,"52 km W of Ferndale, California",earthquake,1.39,0.69,0.165,17,reviewed,nc,nc
2010-01-13T06:34:54.830Z,40.5255,-124.9175,16.261,3.15,ml,11,270,0.445,0.05,nc,nc71339716,2017-01-21T18:24:57.858Z,"55 km W of Ferndale, California",earthquake,1.88,1.1,0.179,11,reviewed,nc,nc
2010-01-13T11:17:55.000Z,47.431,-113.174,20.8,3.7,mwr,63,39.1,,,us,usp000h62m,2015-01-28T15:40:56.842Z,"36 km NE of Seeley Lake, Montana",earthquake,,,,,reviewed,but,us
2010-01-13T17:36:27.970Z,40.6505,-124.6865,24.508,3.33,ml,39,235,0.318,0.14,nc,nc71339896,2017-01-21T18:28:14.400Z,"36 km WNW of Ferndale, California",earthquake,0.63,2.88,0.254,22,reviewed,nc,nc
2010-01-14T10:05:34.150Z,35.539,-97.238,5,3.3,mblg,13,75.8,,0.86,us,usp000h63j,2017-06-26T21:26:00.217Z,"5 km SE of Jones, Oklahoma",earthquake,,,,,reviewed,us,us
2010-01-14T12:10:05.290Z,36.0378333,-117.8355,0.053,3.48,ml,39,47,0.05375,0.18,ci,ci10526285,2016-03-09T23:44:23.988Z,"10km E of Coso Junction, CA",earthquake,0.27,0.56,0.123,341,reviewed,ci,ci
2010-01-14T12:57:12.580Z,36.0396667,-117.834,0.373,3.22,ml,35,47,0.05527,0.19,ci,ci10526373,2016-03-10T17:47:22.313Z,"10km E of Coso Junction, CA",earthquake,0.31,0.63,0.123,298,reviewed,ci,ci
2010-01-14T13:37:00.910Z,36.038,-117.8363333,0.353,3.4,ml,37,47,0.05328,0.19,ci,ci10526413,2016-03-10T02:42:52.272Z,"10km E of Coso Junction, CA",earthquake,0.27,0.56,0.124,310,reviewed,ci,ci
2010-01-15T02:01:34.480Z,33.183,-115.6051667,2.543,3.05,ml,58,47,0.009007,0.28,ci,ci10526869,2016-03-10T11:40:49.324Z,"10km SW of Niland, CA",earthquake,0.23,0.27,0.183,250,reviewed,ci,ci
2010-01-15T02:12:56.930Z,33.1775,-115.6056667,1.773,3.42,ml,64,79,0.006492,0.26,ci,ci10526957,2016-03-10T19:30:33.120Z,"10km NW of Calipatria, CA",earthquake,0.27,0.27,0.119,153,reviewed,ci,ci
2010-01-15T02:13:52.130Z,33.1793333,-115.6083333,1.803,3.52,ml,49,48,0.004752,0.28,ci,ci10526965,2016-03-10T01:15:36.513Z,"11km NW of Calipatria, CA",earthquake,0.37,0.48,0.15,193,reviewed,ci,ci
2010-01-15T08:23:27.340Z,36.031,-117.843,0.103,4.41,ml,39,47,0.04496,0.19,ci,ci10527789,2020-05-02T02:14:38.339Z,"10km E of Coso Junction, CA",earthquake,0.3,0.6,0.111,369,reviewed,ci,ci
2010-01-15T09:28:18.960Z,36.032,-117.8385,-0.327,3.53,ml,44,47,0.04861,0.21,ci,ci10528013,2016-03-10T11:41:10.092Z,"10km E of Coso Junction, CA",earthquake,0.26,0.58,0.116,351,reviewed,ci,ci
2010-01-15T10:29:58.630Z,36.0291667,-117.8398333,0.443,3.61,ml,37,47,0.04631,0.19,ci,ci10528149,2016-03-10T17:47:52.759Z,"10km E of Coso Junction, CA",earthquake,0.28,0.52,0.103,359,reviewed,ci,ci
2010-01-15T13:39:31.390Z,36.036,-117.8483333,0.013,3.4,ml,37,48,0.04429,0.24,ci,ci10528517,2016-03-10T07:17:02.710Z,"9km E of Coso Junction, CA",earthquake,0.33,0.66,0.126,332,reviewed,ci,ci
2010-01-15T13:42:17.590Z,32.1468333,-115.3745,5.962,3.1,ml,11,259,0.5828,0.25,ci,ci10528549,2016-03-10T16:17:11.185Z,"21km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.14,31.61,0.229,149,reviewed,ci,ci
2010-01-15T15:18:26.350Z,35.576,-97.25,8,3.8,mwr,46,42,,1.08,us,usp000h65q,2017-06-26T21:25:47.117Z,"3 km ENE of Jones, Oklahoma",earthquake,,,,,reviewed,us,us
2010-01-15T15:27:02.320Z,35.555,-97.249,8,3.7,mwr,30,75.4,,1.02,us,usp000h65r,2014-11-07T01:40:28.275Z,"3 km ESE of Jones, Oklahoma",earthquake,,,,,reviewed,us,us
2010-01-16T06:36:18.600Z,36.0376667,-117.8443333,0.123,3.43,ml,43,48,0.04786,0.23,ci,ci10529677,2016-03-09T23:45:11.565Z,"9km E of Coso Junction, CA",earthquake,0.29,0.57,0.121,336,reviewed,ci,ci
2010-01-16T12:03:25.700Z,33.9321667,-117.0231667,13.143,4.28,ml,127,41,0.03701,0.3,ci,ci10530013,2020-05-02T02:14:58.246Z,"4km W of Beaumont, CA",earthquake,0.23,0.39,0.166,373,reviewed,ci,ci
2010-01-17T08:00:57.410Z,32.1578333,-115.377,5.995,3.19,ml,17,256,0.5723,0.4,ci,ci10530685,2016-03-10T01:16:31.017Z,"21km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.8,31.61,0.184,234,reviewed,ci,ci
2010-01-17T13:33:43.710Z,35.553,-97.221,5,3,mblg,17,75.7,,0.73,us,usp000h68e,2014-11-07T01:40:29.732Z,"6 km ESE of Jones, Oklahoma",earthquake,,,,,reviewed,us,us
2010-01-18T08:41:07.370Z,36.854,-104.819,5,3.8,mwr,81,28.1,,1.01,us,usp000h69k,2015-03-24T01:52:54.758Z,"30 km S of Segundo, Colorado",earthquake,,,,,reviewed,us,us
2010-01-18T09:03:19.435Z,38.6825,-119.4711,11.4,3.5,ml,34,61.9,0.18,0.1055,nn,nn00302719,2018-06-13T20:51:53.256Z,"6 km SSE of Topaz Ranch Estates, Nevada",earthquake,,1,0.46,4,reviewed,nn,nn
2010-01-18T18:03:13.480Z,44.5583333,-110.9666667,11.46,3.09,ml,25,87,0.104,0.12,uu,uu50395220,2018-08-29T00:33:14.970Z,"15 km SE of West Yellowstone, Montana",earthquake,0.32,0.55,,4,reviewed,uu,uu
2010-01-19T03:39:38.460Z,44.5633333,-110.9668333,11.16,3.38,ml,31,70,0.1012,0.14,uu,uu50395775,2019-06-28T18:48:34.762Z,"15 km SE of West Yellowstone, Montana",earthquake,0.29,0.48,,4,reviewed,uu,uu
2010-01-19T04:42:13.340Z,44.5668333,-110.9618333,10.79,3.07,ml,28,89,0.09632,0.13,uu,uu50395835,2019-06-28T18:48:35.171Z,"15 km SE of West Yellowstone, Montana",earthquake,0.29,0.52,,4,reviewed,uu,uu
2010-01-19T16:48:30.760Z,44.5668333,-110.9613333,10.37,3.27,ml,29,86,0.09602,0.2,uu,uu50396490,2019-06-28T18:48:35.535Z,"15 km SE of West Yellowstone, Montana",earthquake,0.46,0.75,,4,reviewed,uu,uu
2010-01-19T21:32:30.490Z,44.5611667,-110.9695,10.29,3.63,ml,30,46,0.1039,0.18,uu,uu50396715,2019-06-28T18:48:35.888Z,"15 km SE of West Yellowstone, Montana",earthquake,0.35,0.58,,6,reviewed,uu,uu
2010-01-20T01:35:35.920Z,44.5593333,-110.965,11.25,3.22,ml,28,69,0.1024,0.13,uu,uu50397020,2019-06-28T18:48:36.228Z,"15 km SE of West Yellowstone, Montana",earthquake,0.26,0.54,,4,reviewed,uu,uu
2010-01-20T04:41:02.270Z,44.5676667,-110.9603333,10.77,3.42,ml,24,56,0.09497,0.12,uu,uu50397160,2019-06-28T18:48:36.612Z,"15 km SE of West Yellowstone, Montana",earthquake,0.31,0.61,,7,reviewed,uu,uu
2010-01-20T11:51:46.750Z,32.9901667,-116.3606667,4.497,3.37,ml,79,89,0.1175,0.24,ci,ci10532501,2016-03-10T11:41:59.580Z,"24km NE of Pine Valley, CA",earthquake,0.24,0.79,0.128,329,reviewed,ci,ci
2010-01-20T21:18:46.250Z,36.0185,-91.3025,0.03,3.3,mlg,30,76,,0.19,nm,nm607245,2016-04-08T14:16:59.400Z,"4 km WNW of Lynn, Arkansas",earthquake,0.8,2.6,0.338,2,reviewed,nm,nm
2010-01-20T21:56:28.800Z,25.624,-100.405,5,4,md,14,85.1,,,us,usp000h6dr,2014-11-07T01:40:31.925Z,"4 km S of San Pedro Garza García, Mexico",earthquake,,,,,reviewed,unm,unm
2010-01-21T06:01:49.590Z,44.5631667,-110.9733333,10.74,3.74,ml,30,48,0.1006,0.15,uu,uu50398370,2019-06-28T18:48:37.414Z,"15 km SE of West Yellowstone, Montana",earthquake,0.33,0.56,,10,reviewed,uu,uu
2010-01-21T06:16:18.350Z,44.5656667,-110.9653333,11.3,3.87,ml,30,48,0.09905,0.14,uu,uu50398395,2019-06-28T18:48:37.773Z,"15 km SE of West Yellowstone, Montana",earthquake,0.33,0.52,,13,reviewed,uu,uu
2010-01-21T13:23:30.400Z,44.5768333,-110.9681667,9.49,3,md,9,225,0.09185,0.09,uu,uu50399185,2018-08-29T00:42:11.580Z,"14 km SE of West Yellowstone, Montana",earthquake,0.89,0.78,,3,reviewed,uu,uu
2010-01-22T02:52:29.248Z,39.0099,-118.8184,11.4,3.2,ml,15,84.88,0.446,0.1073,nn,nn00303062,2018-06-13T20:51:57.696Z,"6 km N of Schurz, Nevada",earthquake,,2.3,0.15,2,reviewed,nn,nn
2010-01-22T05:38:39.220Z,44.5483333,-110.9691667,11.11,3.3,ml,26,87,0.1103,0.15,uu,uu50400060,2019-06-28T18:48:38.131Z,"16 km SE of West Yellowstone, Montana",earthquake,0.34,0.6,,5,reviewed,uu,uu
2010-01-23T13:17:17.010Z,33.1568333,-115.6465,2.663,3.03,ml,46,46,0.01154,0.22,ci,ci10533445,2016-03-10T04:16:55.655Z,"13km WNW of Calipatria, CA",earthquake,0.26,0.41,0.162,221,reviewed,ci,ci
2010-01-23T22:01:28.140Z,43.511,-110.241,8,3.5,mwr,101,29.6,,1.41,us,usp000h6hu,2014-11-07T01:40:33.559Z,"33 km ESE of Kelly, Wyoming",earthquake,,,,,reviewed,us,us
2010-01-24T07:14:52.230Z,35.502,-97.245,6,3.6,mwr,19,57.8,,0.95,us,usp000h6j5,2017-06-26T21:25:32.233Z,"2 km ENE of Choctaw, Oklahoma",earthquake,,,,,reviewed,us,us
2010-01-25T06:09:45.130Z,44.566,-110.9586667,11.75,3.19,ml,29,85,0.09489,0.14,uu,uu50401825,2018-08-29T00:48:06.220Z,"15 km SE of West Yellowstone, Montana",earthquake,0.32,0.48,,5,reviewed,uu,uu
2010-01-25T06:21:32.900Z,44.5626667,-110.9578333,12.01,3.04,ml,19,85,0.1061,0.11,uu,uu50401840,2018-08-29T00:48:08.410Z,"16 km SE of West Yellowstone, Montana",earthquake,0.32,0.82,,4,reviewed,uu,uu
2010-01-25T10:27:35.560Z,44.5648333,-110.9561667,11.85,3.04,ml,26,85,0.09408,0.14,uu,uu50401950,2018-08-29T00:48:23.500Z,"15 km SE of West Yellowstone, Montana",earthquake,0.29,0.48,,4,reviewed,uu,uu
2010-01-27T01:28:41.120Z,44.5648333,-110.961,11.59,3.11,ml,28,85,0.09692,0.14,uu,uu50402925,2018-08-29T00:50:35.020Z,"15 km SE of West Yellowstone, Montana",earthquake,0.32,0.49,,5,reviewed,uu,uu
2010-01-27T04:59:33.050Z,32.902,-100.833,5,3.1,mblg,15,94.2,,0.49,us,usp000h6nx,2015-03-24T02:22:06.176Z,"21 km NNE of Snyder, Texas",earthquake,,,,,reviewed,us,us
2010-01-27T19:52:15.630Z,44.5713333,-110.9595,11.7,3.03,ml,30,69,0.09252,0.15,uu,uu50403325,2019-06-28T18:48:39.151Z,"15 km SE of West Yellowstone, Montana",earthquake,0.3,0.45,,5,reviewed,uu,uu
2010-01-28T08:46:14.450Z,44.5713333,-110.9645,10.4,3.22,ml,24,87,0.09733,0.13,uu,uu50403530,2019-06-28T18:48:39.512Z,"14 km SE of West Yellowstone, Montana",earthquake,0.36,0.69,,6,reviewed,uu,uu
2010-01-28T10:30:39.540Z,32.7378333,-115.406,14.99,3.27,ml,32,148,0.07556,0.27,ci,ci10535613,2016-03-10T10:14:51.032Z,"8km SSW of Holtville, CA",earthquake,0.69,31.61,0.154,253,reviewed,ci,ci
2010-01-30T09:32:33.250Z,38.831,-122.8008333,1.942,3.6,mw,79,33,0.01081,0.08,nc,nc71346081,2017-03-17T21:30:15.639Z,"6 km W of Cobb, California",earthquake,0.11,0.16,,6,reviewed,nc,nc
2010-01-31T05:38:58.740Z,32.735,-115.4021667,14.99,3.09,ml,27,150,0.07957,0.28,ci,ci10536629,2016-03-10T17:49:35.491Z,"9km SSW of Holtville, CA",earthquake,0.86,31.61,0.178,201,reviewed,ci,ci
2010-01-31T11:54:59.000Z,32.327,-115.1116667,5.97,3.3,ml,9,232,0.4247,0.27,ci,ci10536725,2016-03-10T05:51:22.594Z,"4km N of Guadalupe Victoria, B.C., MX",earthquake,2.28,31.61,0.135,223,reviewed,ci,ci
2010-02-01T14:19:47.820Z,32.0493333,-117.5255,5.845,4.4,mw,9,328,0.751,0.49,ci,ci10537093,2020-05-02T02:15:17.856Z,"56km SW of Rosarito, B.C., MX",earthquake,3.07,31.61,,0,reviewed,ci,ci
2010-02-01T14:43:39.440Z,32.054,-117.4626667,5.836,3.59,ml,8,326,0.7128,0.17,ci,ci10537109,2016-03-10T08:45:03.105Z,"51km SW of Rosarito, B.C., MX",earthquake,1.38,31.61,0.151,316,reviewed,ci,ci
2010-02-03T02:31:45.650Z,44.5555,-110.938,8.37,3.12,ml,29,47,0.09012,0.15,uu,uu50405090,2018-08-29T00:55:25.040Z,"17 km SE of West Yellowstone, Montana",earthquake,0.31,1.08,,5,reviewed,uu,uu
2010-02-04T02:06:28.790Z,32.0645,-117.4813333,5.836,3.62,ml,7,327,0.7149,0.2,ci,ci14585204,2016-03-10T17:49:58.016Z,"52km SW of Rosarito, B.C., MX",earthquake,1.42,31.61,0.141,339,reviewed,ci,ci
2010-02-04T09:41:28.120Z,35.486,-102.623,2,3.3,mwr,67,18.1,,0.73,us,usp000h6xz,2015-03-24T02:34:17.792Z,"23 km N of Adrian, Texas",earthquake,,3.1,,,reviewed,us,us
2010-02-04T20:20:21.970Z,40.4123333,-124.9613333,23.048,5.88,mw,41,233,0.4802,0.19,nc,nc71348851,2020-05-02T02:15:43.109Z,"61 km WSW of Ferndale, California",earthquake,1.42,7.41,,7,reviewed,nc,nc
2010-02-06T04:05:05.250Z,40.3723333,-124.968,10.808,3.63,mw,73,234,0.4919,0.15,nc,nc71349506,2017-01-21T21:02:25.010Z,"63 km WSW of Ferndale, California",earthquake,0.39,1,,5,reviewed,nc,nc
2010-02-06T09:12:27.220Z,32.7588333,-115.6291667,15.368,3.11,ml,38,115,0.03294,0.3,ci,ci14586036,2016-03-10T10:15:17.418Z,"7km WSW of El Centro, CA",earthquake,0.52,0.66,0.133,94,reviewed,ci,ci
2010-02-06T13:07:31.860Z,40.8311667,-123.3385,32.655,3.16,ml,27,37,0.1937,0.17,nc,nc71349716,2017-01-21T21:08:37.040Z,"11 km ENE of Burnt Ranch, California",earthquake,0.41,0.79,0.177,20,reviewed,nc,nc
2010-02-07T02:01:23.950Z,35.7826667,-120.3351667,8.854,3.39,mw,70,48,0.01081,0.1,nc,nc71349976,2017-01-21T21:13:07.990Z,"14 km NNE of Shandon, California",earthquake,0.16,0.3,,3,reviewed,nc,nc
2010-02-08T19:56:23.890Z,36.723,-121.3635,2.886,3.5,mw,70,38,0.04775,0.07,nc,nc71350686,2017-03-17T21:33:03.040Z,"8 km SSW of Tres Pinos, California",earthquake,0.12,0.38,,4,reviewed,nc,nc
2010-02-10T09:59:35.140Z,41.969,-88.498,10,3.8,mwr,82,31.2,,,us,usp000h751,2016-04-08T14:19:56.929Z,"2 km NW of Lily Lake, Illinois",earthquake,,,,,reviewed,slm,slm
2010-02-11T08:33:42.340Z,35.9148333,-120.4658333,6.686,3.43,mw,76,41,0.01712,0.09,nc,nc71352011,2017-01-21T21:45:39.390Z,"3 km WNW of Parkfield, California",earthquake,0.12,0.16,,6,reviewed,nc,nc
2010-02-11T09:15:36.010Z,32.052,-115.6945,14.754,3.09,ml,11,267,0.5962,0.71,ci,ci10541141,2016-03-10T13:13:26.934Z,"53km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.68,31.61,0.266,203,reviewed,ci,ci
2010-02-12T04:37:32.405Z,40.7688,-119.3111,10.2,3.2,ml,3,125.12,0.319,0.0194,nn,nn00304715,2018-06-13T20:52:33.778Z,"6 km W of Burning Man Earth, Nevada",earthquake,,11.2,0,1,reviewed,nn,nn
2010-02-12T22:37:09.280Z,37.0778333,-112.8966667,15.57,3.02,ml,11,106,0.08547,0.18,uu,uu50405755,2019-06-28T18:48:41.285Z,"10 km NE of Hildale, Utah",earthquake,0.65,1.09,,3,reviewed,uu,uu
2010-02-13T03:42:23.280Z,49.738,-120.252,17.6,3,ml,21,74.5,,,us,usp000h788,2016-07-14T01:13:56.560Z,"36 km NNE of Princeton, Canada",earthquake,,,,,reviewed,pgc,pgc
2010-02-13T05:30:55.780Z,35.53,-97.272,8.1,3.2,mwr,24,79.2,,0.93,us,usp000h78h,2017-06-26T21:25:10.746Z,"3 km N of Choctaw, Oklahoma",earthquake,,3.2,,,reviewed,us,us
2010-02-13T16:34:39.030Z,32.7086667,-116.0133333,6.359,3.38,ml,47,135,0.09803,0.26,ci,ci10541845,2016-03-10T22:59:22.259Z,"4km SSW of Ocotillo, CA",earthquake,0.48,3.95,0.149,237,reviewed,ci,ci
2010-02-13T21:39:06.600Z,34.0045,-117.1796667,8.025,4.1,ml,112,33,0.06383,0.25,ci,ci10541957,2020-05-02T02:16:03.420Z,"6km S of Redlands, CA",earthquake,0.2,0.92,0.127,338,reviewed,ci,ci
2010-02-14T00:01:13.800Z,32.6866667,-116.008,13.429,3.09,ml,58,147,0.08209,0.4,ci,ci10542165,2016-03-10T05:52:42.484Z,"6km SSW of Ocotillo, CA",earthquake,0.52,0.83,0.195,239,reviewed,ci,ci
2010-02-14T06:58:27.140Z,33.2333333,-115.6995,3.293,3.04,ml,67,37,0.07764,0.22,ci,ci10542293,2016-03-10T05:52:48.124Z,"13km SSE of Bombay Beach, CA",earthquake,0.27,0.45,0.151,243,reviewed,ci,ci
2010-02-14T20:39:03.850Z,30.9115,-116.0951667,5.842,3.27,ml,7,329,1.737,0.65,ci,ci10542501,2016-03-10T07:19:14.855Z,"100km SSE of Maneadero, B.C., MX",earthquake,6.28,31.61,0.074,15,reviewed,ci,ci
2010-02-14T21:35:47.900Z,32.242,-116.5911667,5.608,4.45,ml,19,258,0.4421,0.17,ci,ci10542525,2020-05-02T02:16:20.170Z,"31km E of Primo Tapia, B.C., MX",earthquake,0.92,31.61,0.138,344,reviewed,ci,ci
2010-02-14T21:40:41.980Z,32.2536667,-116.5886667,1.008,3,ml,20,256,0.431,0.21,ci,ci10542533,2016-03-09T23:47:27.715Z,"31km E of Primo Tapia, B.C., MX",earthquake,1.27,2.39,0.168,204,reviewed,ci,ci
2010-02-15T00:07:09.360Z,36.0735,-117.8658333,-1.147,4.05,ml,24,57,0.09213,0.21,ci,ci10542589,2020-05-02T02:16:39.742Z,"8km ENE of Coso Junction, CA",earthquake,0.36,0.73,0.113,345,reviewed,ci,ci
2010-02-15T03:07:54.800Z,36.7051667,-121.336,2.549,3.29,ml,75,36,0.06036,0.07,nc,nc71354066,2017-01-21T22:18:32.440Z,"Central California",earthquake,0.11,0.39,0.133,36,reviewed,nc,nc
2010-02-15T03:32:26.400Z,35.557,-97.298,3.3,3,mwr,24,61.5,,,us,usp000h7ax,2017-06-26T21:24:59.570Z,"1 km SW of Jones, Oklahoma",earthquake,,,,,reviewed,tul,slm
2010-02-17T05:04:54.390Z,34.0065,-117.192,7.302,3.11,ml,95,36,0.07214,0.21,ci,ci10543429,2016-03-10T16:19:21.688Z,"6km S of Redlands, CA",earthquake,0.19,1.04,0.16,349,reviewed,ci,ci
2010-02-17T15:55:16.500Z,32.415,-115.238,4,3.8,ml,19,206,,,us,usp000h7d8,2014-11-07T01:40:43.150Z,"4 km W of Ejido Nuevo León, Mexico",earthquake,,,,,reviewed,ecx,ecx
