time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-01-24T11:30:16.099Z,37.4133,-117.0986,6.1,4.1,ml,28,101.11,0.171,0.1541,nn,nn00197036,2018-04-24T16:58:15.887Z,"34 km SSE of Goldfield, Nevada",earthquake,,3.4,,,reviewed,nn,nn
2007-01-24T12:05:53.723Z,37.4191,-117.0902,6.3,3.3,mw,26,42.92,0.18,0.1359,nn,nn00197048,2018-04-24T16:58:25.410Z,"California-Nevada border region",earthquake,,3.3,,,reviewed,nn,nn
2007-01-24T12:14:09.278Z,37.4193,-117.0953,6.9,3,ml,27,101.96,0.177,0.1401,nn,nn00197050,2018-04-24T16:58:17.701Z,"34 km SSE of Goldfield, Nevada",earthquake,,3.1,,,reviewed,nn,nn
2007-01-24T13:42:52.740Z,40.3115,-124.5853333,19.047,4.4,mw,35,232,0.2216,0.08,nc,nc51178004,2017-03-17T20:31:27.430Z,"40 km SW of Ferndale, California",earthquake,0.87,0.31,,7,reviewed,nc,nc
2007-01-26T09:23:49.290Z,47.7948333,-123.035,46.672,3.57,ml,68,55,0.08862,0.33,uw,uw10720183,2016-07-22T22:41:30.230Z,"12 km WSW of Quilcene, Washington",earthquake,0.61,0.83,0.139,58,reviewed,uw,uw
2007-01-29T12:02:41.850Z,26.821,-114.231,10,4.1,mb,51,204,,1.3,us,usp000f3w6,2014-11-07T01:31:28.848Z,"36 km S of Bahía Asunción, Mexico",earthquake,,,,10,reviewed,us,us
2007-01-29T12:52:02.480Z,26.945,-114.196,10,4,mb,24,202.1,,1.48,us,usp000f3w9,2014-11-07T01:31:28.861Z,"24 km SSE of Bahía Asunción, Mexico",earthquake,,,,3,reviewed,us,us
2007-01-30T16:12:53.800Z,32.3566667,-115.2221667,6.001,3.87,ml,18,223,0.4859,0.41,ci,ci10229017,2016-03-09T14:13:33.183Z,"3km W of Delta, B.C., MX",earthquake,1.67,31.61,0.166,159,reviewed,ci,ci
2007-01-30T23:56:24.490Z,34.2078333,-117.5151667,4.676,3.35,ml,121,14,0.01226,0.33,ci,ci10229069,2016-03-09T05:15:47.622Z,"6km SSW of Lytle Creek, CA",earthquake,0.26,1.06,0.199,361,reviewed,ci,ci
2007-01-31T12:14:52.210Z,40.1273333,-123.046,42.115,3.29,md,79,28,0.2036,0.17,nc,nc40193142,2017-01-16T04:23:53.080Z,"28 km SE of Ruth, California",earthquake,0.23,0.7,0.134,91,reviewed,nc,nc
2007-02-01T23:45:21.690Z,46.1961667,-122.1911667,-1.078,3.4,md,34,43,,0.16,uw,uw10710218,2016-07-22T22:41:54.570Z,"37 km NNE of Amboy, Washington",earthquake,0.318,0.23,0.03,12,reviewed,uw,uw
2007-02-03T13:05:26.320Z,36.9938333,-121.4536667,8.351,3.22,ml,113,53,0.04054,0.09,nc,nc40193227,2017-01-16T04:38:24.490Z,"10 km E of Gilroy, California",earthquake,0.12,0.32,0.138,13,reviewed,nc,nc
2007-02-04T10:21:10.910Z,37.9691667,-118.6638333,4.807,3.16,ml,47,134,0.09459,0.09,nc,nc40193253,2018-04-24T16:58:45.079Z,"23 km NW of Benton, California",earthquake,0.24,1.1,0.167,3,reviewed,nc,nc
2007-02-05T19:48:47.760Z,32.1456667,-115.1291667,5.98,3.07,ml,10,254,0.6349,0.31,ci,ci10230189,2016-03-08T18:52:26.359Z,"10km SSE of Alberto Oviedo Mota, B.C., MX",earthquake,2.19,31.61,0.255,49,reviewed,ci,ci
2007-02-07T10:35:58.700Z,44.033,-102.58,5,3.1,mblg,19,170.4,,0.94,us,usp000f4e5,2015-03-24T00:49:06.971Z,"11 km WSW of Wasta, South Dakota",earthquake,,,,,reviewed,us,us
2007-02-07T16:01:07.220Z,25.963,-110.233,10,3.8,mb,9,151.1,,1.35,us,usp000f4ep,2014-11-07T01:31:35.405Z,"90 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,1,reviewed,us,us
2007-02-08T03:12:04.570Z,32.7018333,-116.0618333,8.27,3.41,ml,45,104,0.05368,0.29,ci,ci10230693,2016-03-08T20:38:26.473Z,"7km WSW of Ocotillo, CA",earthquake,0.41,1.26,0.17,197,reviewed,ci,ci
2007-02-08T08:58:28.810Z,38.3081667,-112.6073333,7.06,3.06,ml,18,71,0.2822,0.23,uu,uu50330290,2019-06-28T18:48:21.515Z,"4 km NE of Beaver, Utah",earthquake,0.5,2.42,,11,reviewed,uu,uu
2007-02-09T03:33:44.070Z,33.2113333,-116.148,11.881,4.29,ml,73,22,0.1522,0.23,ci,ci10230869,2020-06-27T06:12:31.036Z,"8km NNW of Ocotillo Wells, CA",earthquake,0.22,0.77,0.136,393,reviewed,ci,ci
2007-02-11T16:55:44.330Z,39.7276667,-123.3568333,-1.092,3.1,ml,28,54,0.1036,0.1,nc,nc51178578,2017-01-16T05:12:10.610Z,"11 km ENE of Laytonville, California",earthquake,0.16,1.88,0.248,22,reviewed,nc,nc
2007-02-13T20:27:50.180Z,31.5113333,-115.7411667,5.925,3.29,ml,9,308,1.135,1.18,ci,ci10231685,2016-03-08T18:53:11.539Z,"81km ESE of Maneadero, B.C., MX",earthquake,14.42,31.61,0.091,77,reviewed,ci,ci
2007-02-14T00:15:46.240Z,46.1985,-122.1875,-0.667,3.4,md,35,33,,0.18,uw,uw10714933,2016-07-22T22:42:50.440Z,"37 km NNE of Amboy, Washington",earthquake,0.332,0.24,0.03,11,reviewed,uw,uw
2007-02-14T08:51:13.540Z,32.5618333,-115.5628333,5.966,3.75,ml,31,188,0.1633,0.33,ci,ci10231745,2016-03-09T06:43:39.802Z,"3km SE of Progreso, B.C., MX",earthquake,0.94,31.61,0.245,215,reviewed,ci,ci
2007-02-15T03:44:22.000Z,44.62,-112.09,11.8,3.1,ml,31,47.6,,,us,usp000f4wn,2014-11-07T01:31:38.095Z,"29 km NNE of Spencer, Idaho",earthquake,,,,,reviewed,but,but
2007-02-17T00:41:24.540Z,25.575,-109.767,10,3.3,mblg,6,154,,1.28,us,usp000f503,2014-11-07T01:31:38.885Z,"49 km WSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,us
2007-02-19T06:42:50.470Z,40.9643333,-124.5736667,14.588,3.26,ml,51,207,0.4378,0.22,nc,nc40193701,2017-01-16T05:40:54.990Z,"near the coast of Northern California",earthquake,0.61,1.26,0.172,5,reviewed,nc,nc
2007-02-20T16:46:13.200Z,35.7828333,-121.3796667,6.565,3.8,mw,62,183,0.1135,0.09,nc,nc40193746,2017-03-17T19:54:20.373Z,"23 km NW of San Simeon, California",earthquake,0.26,0.44,,9,reviewed,nc,nc
2007-02-20T17:40:14.810Z,32.8375,-117.6658333,5.851,3.16,ml,31,172,0.3518,0.31,ci,ci10232637,2016-03-08T17:11:15.895Z,"37km W of La Jolla, CA",earthquake,0.45,31.61,0.141,215,reviewed,ci,ci
2007-02-21T06:08:40.230Z,35.7863333,-121.373,5.965,3.02,ml,65,194,0.1099,0.09,nc,nc40193769,2017-01-16T05:50:02.260Z,"22 km NW of San Simeon, California",earthquake,0.26,0.43,0.174,6,reviewed,nc,nc
2007-02-21T09:01:56.140Z,25.428,-109.684,10,4.4,mb,24,145.5,,0.72,us,usp000f5ab,2014-11-07T01:31:40.576Z,"52 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,5,reviewed,us,us
2007-02-21T22:21:56.280Z,37.1761667,-121.9578333,5.291,3.05,md,124,49,0.02162,0.18,nc,nc40193789,2017-01-16T05:53:01.870Z,"1 km NE of Lexington Hills, California",earthquake,0.14,0.25,0.14,116,reviewed,nc,nc
2007-02-22T08:24:51.080Z,38.8361667,-122.7361667,0.588,3.16,md,47,42,0.03694,0.05,nc,nc40193800,2017-01-16T05:54:01.820Z,"1 km NW of Cobb, California",earthquake,0.09,0.23,0.088,28,reviewed,nc,nc
2007-02-23T00:25:16.380Z,40.113,-116.31,5,3.5,ml,20,58.1,,1.05,us,usp000f5ec,2014-11-07T01:31:40.978Z,"40 km SE of Crescent Valley, Nevada",earthquake,,,,,reviewed,us,us
2007-02-23T04:16:15.220Z,25.974,-110.352,10,4.9,mwc,49,154.5,,1.2,us,usp000f5ep,2016-11-10T01:36:00.108Z,"99 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-02-23T06:45:56.270Z,26.101,-110.483,10,3.3,mblg,14,156.2,,0.58,us,usp000f5eu,2014-11-07T01:31:41.015Z,"87 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,us
2007-02-23T07:12:18.230Z,25.955,-110.522,10,5.2,mwc,110,81.6,,1.09,us,usp000f5ew,2016-11-09T06:41:58.418Z,"83 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-02-23T07:30:12.140Z,25.988,-110.495,10,5.2,mwc,117,86.5,,1.21,us,usp000f5ey,2016-11-10T01:36:00.636Z,"85 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-02-23T07:36:23.380Z,25.972,-110.393,10,4.4,mb,34,150.2,,1.04,us,usp000f5ez,2014-11-07T01:31:41.046Z,"95 km E of Loreto, Mexico",earthquake,,,,11,reviewed,us,us
2007-02-23T08:26:37.770Z,25.974,-110.204,10,3.2,mblg,5,196,,0.38,us,usp000f5f2,2014-11-07T01:31:41.053Z,"87 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,,reviewed,us,us
2007-02-23T09:23:31.100Z,25.982,-110.548,10,3.9,mb,8,148.3,,0.95,us,usp000f5f6,2014-11-07T01:31:41.062Z,"80 km E of Loreto, Mexico",earthquake,,,,1,reviewed,us,us
2007-02-23T09:38:23.160Z,25.987,-110.379,10,3.9,mb,18,155.6,,1.08,us,usp000f5f8,2014-11-07T01:31:41.069Z,"97 km E of Loreto, Mexico",earthquake,,,,4,reviewed,us,us
2007-02-23T14:39:04.000Z,44.48,-114.14,7.8,3.1,ml,23,87.8,,,us,usp000f5fj,2014-11-07T01:31:41.106Z,"7 km ESE of Challis, Idaho",earthquake,,,,,reviewed,but,but
2007-02-23T23:46:15.060Z,37.8645,-122.241,10.903,3.41,ml,114,20,,0.17,nc,nc40193843,2017-01-16T05:58:44.920Z,"2 km ESE of Berkeley, California",earthquake,0.16,0.35,0.246,15,reviewed,nc,nc
2007-02-24T17:00:44.940Z,37.073,-119.867,12.819,3.08,md,38,69,0.04955,0.46,nc,nc40193863,2017-01-16T06:01:40.840Z,"9 km N of Bonadelle Ranchos-Madera Ranchos, California",earthquake,0.53,0.66,0.123,37,reviewed,nc,nc
2007-02-24T18:39:28.370Z,39.3523333,-123.272,-0.754,3.09,md,42,42,0.127,0.13,nc,nc40193870,2017-01-16T06:02:28.090Z,"9 km SE of Willits, California",earthquake,0.18,1.03,0.182,62,reviewed,nc,nc
2007-02-25T01:18:33.670Z,26.002,-110.461,10,5.2,mwc,143,149.3,,1.31,us,usp000f5jr,2016-11-10T01:36:07.263Z,"88 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-02-25T03:52:20.600Z,42.4593333,-110.6951667,-2.24,3.83,ml,13,133,0.4279,0.11,uu,uu50331445,2019-06-28T18:48:21.885Z,"Wyoming",earthquake,0.44,2.72,,21,reviewed,uu,uu
2007-02-25T10:58:06.760Z,46.1966667,-122.1888333,-1.018,3,md,31,45,,0.18,uw,uw10719088,2016-07-22T22:43:34.220Z,"37 km NNE of Amboy, Washington",earthquake,0.375,0.25,0.05,9,reviewed,uw,uw
2007-02-25T11:24:19.150Z,37.099,-104.773,5,3.1,mblg,6,137.4,,0.89,us,usp000f5kw,2014-11-07T01:31:42.116Z,"3 km SSW of Segundo, Colorado",earthquake,,,,,reviewed,us,us
2007-02-25T11:59:41.500Z,32.6506667,-116.012,0.676,3.16,ml,42,176,0.07523,0.33,ci,ci10233213,2016-03-09T12:25:19.419Z,"10km S of Ocotillo, CA",earthquake,0.39,0.59,0.203,146,reviewed,ci,ci
2007-02-25T15:00:41.150Z,26.146,-110.421,10,5.9,mwb,188,50,,1.35,us,usp000f5m5,2016-11-10T01:36:09.459Z,"94 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,us
2007-02-25T15:03:49.140Z,26.029,-110.613,10,5.2,mb,58,85.5,,1.25,us,usp000f5m6,2015-05-13T18:53:51.000Z,"73 km E of Loreto, Mexico",earthquake,,,,13,reviewed,us,us
2007-02-25T15:20:52.260Z,25.852,-110.593,10,4.4,mb,23,162.9,,0.98,us,usp000f5m9,2014-11-07T01:31:42.196Z,"77 km ESE of Loreto, Mexico",earthquake,,,,4,reviewed,us,us
2007-02-25T17:02:27.480Z,37.3055,-121.075,6.282,3.5,ml,122,62,0.1225,0.14,nc,nc40193905,2017-03-17T19:55:45.117Z,"4 km W of Newman, California",earthquake,0.19,0.44,0.248,18,reviewed,nc,nc
2007-02-26T12:19:54.530Z,40.6428333,-124.8628333,-0.533,5.4,mw,94,244,0.4333,0.19,nc,nc40193932,2020-06-27T06:20:58.789Z,"51 km W of Ferndale, California",earthquake,0.7,1.64,,13,reviewed,nc,nc
2007-02-26T12:21:02.140Z,40.642,-124.87,4.957,5.4,mh,21,329,,69.32,ci,ci10233309,2016-03-09T08:10:39.568Z,"52km W of Ferndale, CA",earthquake,99,31.61,,0,reviewed,ci,ci
2007-02-27T11:44:37.020Z,26.029,-110.312,10,4.3,mb,51,150.3,,1.34,us,usp000f5s0,2014-11-07T01:31:42.889Z,"98 km W of El Aguajito, Mexico",earthquake,,,,17,reviewed,us,us
2007-02-27T20:08:09.040Z,25.981,-110.46,10,5,mwc,120,70.3,,1.03,us,usp000f5sp,2016-11-10T01:36:19.758Z,"89 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2007-02-27T22:23:06.470Z,26.003,-110.248,10,4.5,mb,14,151.4,,1.06,us,usp000f5sx,2014-11-07T01:31:43.010Z,"92 km W of El Aguajito, Mexico",earthquake,,,,3,reviewed,us,us
2007-02-28T10:47:39.500Z,38.8063333,-122.7888333,1.418,3.27,ml,45,34,0.004505,0.04,nc,nc40193983,2017-01-16T06:17:56.320Z,"5 km WSW of Cobb, California",earthquake,0.1,0.24,0.156,12,reviewed,nc,nc
2007-02-28T11:47:41.376Z,41.1544,-114.8697,11.4,3.7,ml,8,75.95,0.264,0.0916,nn,nn00200058,2018-04-24T16:59:14.367Z,"9 km ENE of Wells, Nevada",earthquake,,6.3,,,reviewed,nn,nn
2007-02-28T14:46:10.266Z,41.1468,-114.8605,4.4,3.1,ml,9,76.21,0.272,0.1281,nn,nn00200066,2018-04-24T16:59:14.464Z,"9 km ENE of Wells, Nevada",earthquake,,3.7,,,reviewed,nn,nn
2007-03-01T08:15:53.917Z,38.1625,-116.2684,19.7,3.4,ml,8,102.57,0.129,0.1141,nn,nn00200148,2018-04-24T16:59:16.530Z,"73 km NW of Rachel, Nevada",earthquake,,2.6,,,reviewed,nn,nn
2007-03-01T10:07:31.860Z,45.1238333,-120.9341667,22.762,3.6,md,54,51,,0.33,uw,uw10710243,2017-04-01T21:56:05.927Z,"Washington-Oregon border region",earthquake,0.483,1.21,0.04,10,reviewed,uw,uw
2007-03-01T10:23:44.470Z,48.468,-120.714,0.599,3.1,md,30,59,0.3956,0.43,uw,uw10710418,2017-04-01T22:01:02.876Z,"39 km W of Winthrop, Washington",earthquake,1.462,15.6,0.06,9,reviewed,uw,uw
2007-03-01T14:37:44.880Z,33.2213333,-116.0175,2.505,3.41,ml,64,25,0.06433,0.3,ci,ci14277376,2016-03-08T20:39:33.699Z,"10km SSW of Salton City, CA",earthquake,0.27,0.88,0.147,231,reviewed,ci,ci
2007-03-02T01:58:16.860Z,48.707,-124.788,34.9,3.1,ml,20,144.2,,,us,usp000f5xd,2016-07-22T22:43:46.570Z,"39 km NNW of Neah Bay, Washington",earthquake,,,,,reviewed,pgc,pgc
2007-03-02T04:40:00.750Z,37.8965,-122.1113333,15.981,4.23,mw,155,29,0.02793,0.2,nc,nc40194055,2020-05-02T01:40:07.164Z,"1 km NNE of Lafayette, California",earthquake,0.17,0.27,,13,reviewed,nc,nc
2007-03-02T09:28:30.830Z,38.7766667,-122.7228333,2.686,3.05,ml,37,47,0.005405,0.06,nc,nc40194078,2017-01-16T06:29:31.900Z,"5 km S of Cobb, California",earthquake,0.24,0.73,0.135,7,reviewed,nc,nc
2007-03-02T12:10:48.090Z,33.2236667,-116.0186667,5.53,3.01,ml,72,25,0.06264,0.33,ci,ci14277544,2016-03-08T23:37:26.488Z,"10km SW of Salton City, CA",earthquake,0.25,2.81,0.138,187,reviewed,ci,ci
2007-03-06T00:12:17.190Z,37.9776667,-118.6548333,7.425,3.31,ml,49,68,0.04865,0.08,nc,nc40194203,2018-04-24T16:59:23.743Z,"23 km NW of Benton, California",earthquake,0.2,0.64,0.126,4,reviewed,nc,nc
2007-03-08T05:47:21.690Z,36.5635,-121.1531667,3.512,3.22,ml,83,34,0.03153,0.06,nc,nc51179395,2017-01-16T07:00:34.290Z,"21 km NE of Soledad, California",earthquake,0.1,0.33,0.093,13,reviewed,nc,nc
2007-03-09T03:17:32.110Z,38.4293333,-119.3606667,6.785,4.7,mw,39,119,0.0964,0.06,nc,nc51179422,2020-06-27T06:28:16.203Z,"13 km SE of Walker, California",earthquake,0.17,0.37,,8,reviewed,nc,nc
2007-03-09T03:20:09.820Z,38.4111667,-119.3625,5.483,3.87,ml,22,118,0.08649,0.04,nc,nc51179423,2018-04-24T16:59:29.062Z,"15 km SE of Walker, California",earthquake,0.28,0.74,0.153,16,reviewed,nc,nc
2007-03-12T06:32:14.590Z,37.061,-104.937,5,3.4,ml,7,208.5,,1.38,us,usp000f6j2,2014-11-07T01:31:51.671Z,"11 km SW of Weston, Colorado",earthquake,,,,,reviewed,us,us
2007-03-12T23:18:16.410Z,41.28,-81.38,5,3.7,mblg,70,54.1,,,us,usp000f6ke,2016-05-27T19:21:49.210Z,"Ohio",earthquake,,,,,reviewed,ogso,ott
2007-03-13T02:59:04.400Z,26.261,-110.537,26.1,6,mwb,266,119.5,,1.29,us,usp000f6m4,2016-11-10T01:36:52.622Z,"85 km ENE of Loreto, Mexico",earthquake,,7,,,reviewed,us,us
2007-03-14T21:19:08.360Z,39.6103333,-123.4186667,7.296,3.05,ml,26,95,0.02883,0.06,nc,nc40194576,2017-01-16T07:43:30.910Z,"10 km SSE of Laytonville, California",earthquake,0.2,0.41,0.047,13,reviewed,nc,nc
2007-03-16T07:23:59.760Z,39.7415,-122.0885,22.43,3.1,md,54,27,0.2063,0.33,nc,nc40194642,2017-01-16T07:51:31.720Z,"6 km W of Hamilton City, California",earthquake,0.42,0.74,0.105,35,reviewed,nc,nc
2007-03-16T07:30:03.860Z,35.521,-120.806,6.797,3.06,ml,79,30,0.08739,0.09,nc,nc40194644,2017-01-16T07:51:45.580Z,"9 km WSW of Templeton, California",earthquake,0.17,0.7,0.142,14,reviewed,nc,nc
2007-03-19T22:55:55.420Z,35.779,-120.3323333,8.524,3.11,ml,83,41,0.009009,0.08,nc,nc40194754,2017-01-16T08:08:32.340Z,"14 km NNE of Shandon, California",earthquake,0.13,0.24,0.165,19,reviewed,nc,nc
2007-03-22T10:26:27.630Z,46.1963333,-122.1901667,-0.988,3.1,md,17,46,,0.09,uw,uw10716668,2016-07-22T22:45:09.330Z,"37 km NNE of Amboy, Washington",earthquake,0.241,0.21,0.03,6,reviewed,uw,uw
2007-03-23T08:15:49.840Z,39.464,-95.341,5,3.1,mblg,14,86.9,,1.1,us,usp000f77j,2015-03-24T00:49:26.590Z,"5 km N of Nortonville, Kansas",earthquake,,,,,reviewed,us,us
2007-03-25T06:17:30.570Z,36.6408333,-121.2545,6.12,3.14,ml,78,40,0.02973,0.06,nc,nc40194963,2017-01-16T08:35:12.960Z,"17 km SSE of Tres Pinos, California",earthquake,0.09,0.27,0.251,29,reviewed,nc,nc
